id,name,website,country,industry,assets,revenue
http://www.forbes.com/companies/masco/,Masco,http://www.forbes.com/companies/masco/,United States of America,Construction Materials,6900000000,8200000000
http://www.forbes.com/companies/bs-financial-group/,BS Financial Group,http://www.forbes.com/companies/bs-financial-group/,Korea (Republic of),Investment Banking & Brokerage,44500000000,2200000000
http://www.forbes.com/companies/corpbanca/,CorpBanca,http://www.forbes.com/companies/corpbanca/,Chile,Regional Banks,33300000000,2300000000
http://www.forbes.com/companies/china-national-materials/,China National Materials,http://www.forbes.com/companies/china-national-materials/,China,Industrial Machinery & Supplies & Components,15600000000,8500000000
http://www.forbes.com/companies/maanshan-iron-steel/,Maanshan Iron & Steel,http://www.forbes.com/companies/maanshan-iron-steel/,China,Steel,11800000000,12000000000
http://www.forbes.com/companies/g4s/,G4S,http://www.forbes.com/companies/g4s/,United Kingdom of Great Britain and Northern Ireland,Security & Alarm Services,8900000000,11600000000
http://www.forbes.com/companies/twitter/,Twitter,http://www.forbes.com/companies/twitter/,United States of America,,3400000000,700000000
http://www.forbes.com/companies/liberbank/,Liberbank,http://www.forbes.com/companies/liberbank/,Spain,Regional Banks,61400000000,2000000000
http://www.forbes.com/companies/first-niagara-financial/,First Niagara Financial,http://www.forbes.com/companies/first-niagara-financial/,United States of America,Commercial & Residential Mortgage Finance,37800000000,1600000000
http://www.forbes.com/companies/thomas-cook-group/,Thomas Cook Group,http://www.forbes.com/companies/thomas-cook-group/,United Kingdom of Great Britain and Northern Ireland,Specialized Consumer Services,10200000000,14500000000
http://www.forbes.com/companies/grupo-elektra/,Grupo Elektra,http://www.forbes.com/companies/grupo-elektra/,Mexico,Computer & Electronics Retail,13400000000,5600000000
http://www.forbes.com/companies/netflix/,Netflix,http://www.forbes.com/companies/netflix/,United States of America,Broadline Retail,5400000000,4400000000
http://www.forbes.com/companies/petrovietnam-gas/,Petrovietnam Gas,http://www.forbes.com/companies/petrovietnam-gas/,,,2400000000,3100000000
http://www.forbes.com/companies/sumitomo-rubber/,Sumitomo Rubber,http://www.forbes.com/companies/sumitomo-rubber/,Japan,Automotive Parts & Equipment,8300000000,8000000000
http://www.forbes.com/companies/yandex-nv/,Yandex NV,http://www.forbes.com/companies/yandex-nv/,Netherlands,IT Consulting & Other Services,2200000000,1200000000
http://www.forbes.com/companies/aareal-bank/,Aareal Bank,http://www.forbes.com/companies/aareal-bank/,,Commercial & Residential Mortgage Finance,59200000000,1300000000
http://www.forbes.com/companies/banco-bpi/,Banco BPI,http://www.forbes.com/companies/banco-bpi/,Portugal,Regional Banks,58800000000,1400000000
http://www.forbes.com/companies/china-gezhouba/,China Gezhouba,http://www.forbes.com/companies/china-gezhouba/,China,Construction & Engineering,14000000000,9100000000
http://www.forbes.com/companies/jc-penney/,JC Penney,http://www.forbes.com/companies/jc-penney/,United States of America,Broadline Retail,11800000000,11900000000
http://www.forbes.com/companies/aurizon-holdings/,Aurizon Holdings,http://www.forbes.com/companies/aurizon-holdings/,Australia,Rail Transportation,9300000000,3700000000
http://www.forbes.com/companies/banca-carige/,Banca CARIGE,http://www.forbes.com/companies/banca-carige/,Italy,Commercial & Residential Mortgage Finance,58100000000,1800000000
http://www.forbes.com/companies/tesla-motors/,Tesla Motors,http://www.forbes.com/companies/tesla-motors/,United States of America,,2400000000,2000000000
http://www.forbes.com/companies/israel-discount-bank/,Israel Discount Bank,http://www.forbes.com/companies/israel-discount-bank/,Israel,Regional Banks,57800000000,2700000000
http://www.forbes.com/companies/a2a/,A2A,http://www.forbes.com/companies/a2a/,Italy,Electric Utilities,17600000000,7100000000
http://www.forbes.com/companies/blom-bank/,Blom Bank,http://www.forbes.com/companies/blom-bank/,,Regional Banks,26200000000,1600000000
http://www.forbes.com/companies/huntsman/,Huntsman,http://www.forbes.com/companies/huntsman/,United States of America,Diversified Chemicals,9200000000,11100000000
http://www.forbes.com/companies/jtekt/,JTEKT,http://www.forbes.com/companies/jtekt/,Japan,Automotive Parts & Equipment,10600000000,12500000000
http://www.forbes.com/companies/waters/,Waters,http://www.forbes.com/companies/waters/,United States of America,Health Care Equipment,3600000000,1900000000
http://www.forbes.com/companies/esun-financial/,E.Sun Financial,http://www.forbes.com/companies/esun-financial/,"Taiwan, Province of China[a]",Consumer Finance,45100000000,1200000000
http://www.forbes.com/companies/almarai/,Almarai,http://www.forbes.com/companies/almarai/,Saudi Arabia,Packaged Foods & Meats,6200000000,3000000000
http://www.forbes.com/companies/boe-technology-group/,BOE Technology Group,http://www.forbes.com/companies/boe-technology-group/,China,Electronic Equipment & Instruments,14800000000,5400000000
http://www.forbes.com/companies/sl-green-realty/,SL Green Realty,http://www.forbes.com/companies/sl-green-realty/,United States of America,Diversified Real Estate Activities,15000000000,1500000000
http://www.forbes.com/companies/banrisul/,Banrisul,http://www.forbes.com/companies/banrisul/,Brazil,Regional Banks,22600000000,3600000000
http://www.forbes.com/companies/equity-assurance/,Equity Assurance,http://www.forbes.com/companies/equity-assurance/,Nigeria,,54300000000,0
http://www.forbes.com/companies/juroku-bank/,Juroku Bank,http://www.forbes.com/companies/juroku-bank/,Japan,Regional Banks,54200000000,1100000000
http://www.forbes.com/companies/ruentex-industries/,Ruentex Industries,http://www.forbes.com/companies/ruentex-industries/,"Taiwan, Province of China[a]",,3900000000,2600000000
http://www.forbes.com/companies/atco/,Atco,http://www.forbes.com/companies/atco/,Canada,Electric Utilities,15100000000,4200000000
http://www.forbes.com/companies/salzgitter/,Salzgitter,http://www.forbes.com/companies/salzgitter/,,Steel,11100000000,12300000000
http://www.forbes.com/companies/ashikaga-holdings/,Ashikaga Holdings,http://www.forbes.com/companies/ashikaga-holdings/,Japan,Regional Banks,53900000000,1100000000
http://www.forbes.com/companies/ziggo/,Ziggo,http://www.forbes.com/companies/ziggo/,Netherlands,,7300000000,2100000000
http://www.forbes.com/companies/bolsas-mercados/,Bolsas & Mercados,http://www.forbes.com/companies/bolsas-mercados/,Spain,Investment Banking & Brokerage,53600000000,400000000
http://www.forbes.com/companies/thanachart-capital/,Thanachart Capital,http://www.forbes.com/companies/thanachart-capital/,Thailand,Regional Banks,32000000000,2400000000
http://www.forbes.com/companies/brilliance-china-automotive-holdings/,Brilliance China Automotive Holdings,http://www.forbes.com/companies/brilliance-china-automotive-holdings/,Hong Kong,,3100000000,1000000000
http://www.forbes.com/companies/halyk-bank/,Halyk Bank,http://www.forbes.com/companies/halyk-bank/,,Regional Banks,16300000000,1700000000
http://www.forbes.com/companies/arm-holdings/,ARM Holdings,http://www.forbes.com/companies/arm-holdings/,United Kingdom of Great Britain and Northern Ireland,Semiconductors,2700000000,1100000000
http://www.forbes.com/companies/prosieben-sat1-media/,ProSiebenSat1 Media,http://www.forbes.com/companies/prosieben-sat1-media/,,Broadcasting,4900000000,3500000000
http://www.forbes.com/companies/hyundai-hysco/,Hyundai Hysco,http://www.forbes.com/companies/hyundai-hysco/,Korea (Republic of),Steel,5200000000,3700000000
http://www.forbes.com/companies/shionogi-co/,Shionogi & Co.,http://www.forbes.com/companies/shionogi-co/,Japan,Pharmaceuticals,5900000000,3000000000
http://www.forbes.com/companies/sega-sammy-holdings/,Sega Sammy Holdings,http://www.forbes.com/companies/sega-sammy-holdings/,Japan,Leisure Products,5500000000,4300000000
http://www.forbes.com/companies/wabco-holdings/,WABCO Holdings,http://www.forbes.com/companies/wabco-holdings/,United States of America,Automotive Parts & Equipment,2400000000,2700000000
http://www.forbes.com/companies/imperial-holdings/,Imperial Holdings,http://www.forbes.com/companies/imperial-holdings/,South Africa,Industrial Conglomerates,5400000000,10200000000
http://www.forbes.com/companies/senshu-ikeda-holdings/,Senshu Ikeda Holdings,http://www.forbes.com/companies/senshu-ikeda-holdings/,Japan,Regional Banks,50700000000,1000000000
http://www.forbes.com/companies/hugo-boss/,Hugo Boss,http://www.forbes.com/companies/hugo-boss/,,Apparel Accessories & Luxury Goods,2100000000,3200000000
http://www.forbes.com/companies/magnitogorsk-iron/,Magnitogorsk Iron & Steel,http://www.forbes.com/companies/magnitogorsk-iron/,Russian Federation,Steel,14400000000,8400000000
http://www.forbes.com/companies/nanto-bank/,Nanto Bank,http://www.forbes.com/companies/nanto-bank/,Japan,Regional Banks,49700000000,800000000
http://www.forbes.com/companies/asm-international-nv/,ASM International N.V.,http://www.forbes.com/companies/asm-international-nv/,Netherlands,Semiconductors,2100000000,800000000
http://www.forbes.com/companies/emirates-integrated-telecom/,Emirates Integrated Telecom,http://www.forbes.com/companies/emirates-integrated-telecom/,United Arab Emirates,Integrated Telecommunication Services,4400000000,2900000000
http://www.forbes.com/companies/baywa/,BayWa,http://www.forbes.com/companies/baywa/,,Other Specialty Retail,6900000000,19500000000
http://www.forbes.com/companies/affiliated-managers-group/,Affiliated Managers Group,http://www.forbes.com/companies/affiliated-managers-group/,United States of America,Investment Banking & Brokerage,6300000000,2200000000
http://www.forbes.com/companies/idb-holding/,IDB Holding,http://www.forbes.com/companies/idb-holding/,Israel,Investment Banking & Brokerage,13400000000,8900000000
http://www.forbes.com/companies/china-agri-industries/,China Agri-Industries,http://www.forbes.com/companies/china-agri-industries/,Hong Kong,Diversified Chemicals,10700000000,12200000000
http://www.forbes.com/companies/qatar-islamic-bank/,Qatar Islamic Bank,http://www.forbes.com/companies/qatar-islamic-bank/,Qatar,Regional Banks,21200000000,800000000
http://www.forbes.com/companies/linkedin/,LinkedIn,http://www.forbes.com/companies/linkedin/,United States of America,IT Consulting & Other Services,3400000000,1500000000
http://www.forbes.com/companies/lindt-sprungli/,Lindt & Sprungli,http://www.forbes.com/companies/lindt-sprungli/,Switzerland,Packaged Foods & Meats,4400000000,3100000000
http://www.forbes.com/companies/pbf-energy/,PBF Energy,http://www.forbes.com/companies/pbf-energy/,United States of America,Integrated Oil & Gas,4400000000,19200000000
http://www.forbes.com/companies/hyakugo-bank/,Hyakugo Bank,http://www.forbes.com/companies/hyakugo-bank/,Japan,Regional Banks,48100000000,800000000
http://www.forbes.com/companies/pacific-rubiales-energy/,Pacific Rubiales Energy,http://www.forbes.com/companies/pacific-rubiales-energy/,Canada,Integrated Oil & Gas,11200000000,4600000000
http://www.forbes.com/companies/far-eastern-new-century/,Far Eastern New Century,http://www.forbes.com/companies/far-eastern-new-century/,"Taiwan, Province of China[a]",Diversified Chemicals,12300000000,8000000000
http://www.forbes.com/companies/reliance-steel/,Reliance Steel,http://www.forbes.com/companies/reliance-steel/,United States of America,Steel,7300000000,9200000000
http://www.forbes.com/companies/ayala/,Ayala,http://www.forbes.com/companies/ayala/,Philippines,Industrial Conglomerates,13500000000,3200000000
http://www.forbes.com/companies/cj-cheiljedang/,CJ Cheiljedang,http://www.forbes.com/companies/cj-cheiljedang/,Korea (Republic of),Packaged Foods & Meats,12300000000,9900000000
http://www.forbes.com/companies/polyus-gold-international/,Polyus Gold International,http://www.forbes.com/companies/polyus-gold-international/,United Kingdom of Great Britain and Northern Ireland,Diversified Metals & Mining,5400000000,2600000000
http://www.forbes.com/companies/pinnacle-west/,Pinnacle West,http://www.forbes.com/companies/pinnacle-west/,United States of America,Electric Utilities,13500000000,3500000000
http://www.forbes.com/companies/bok-financial/,BOK Financial,http://www.forbes.com/companies/bok-financial/,United States of America,Regional Banks,27000000000,1300000000
http://www.forbes.com/companies/hudson-city-bancorp/,Hudson City Bancorp,http://www.forbes.com/companies/hudson-city-bancorp/,United States of America,Commercial & Residential Mortgage Finance,38600000000,1400000000
http://www.forbes.com/companies/guaranty-trust-bank/,Guaranty Trust Bank,http://www.forbes.com/companies/guaranty-trust-bank/,Nigeria,Regional Banks,13100000000,1500000000
http://www.forbes.com/companies/ogaki-kyoritsu-bank/,Ogaki Kyoritsu Bank,http://www.forbes.com/companies/ogaki-kyoritsu-bank/,Japan,Regional Banks,46300000000,1000000000
http://www.forbes.com/companies/gansu-jiu-steel-group-hongxing-iron-steel/,Gansu Jiu Steel Group Hongxing Iron & Steel,http://www.forbes.com/companies/gansu-jiu-steel-group-hongxing-iron-steel/,China,Steel,9900000000,13100000000
http://www.forbes.com/companies/realogy-holdings/,Realogy Holdings,http://www.forbes.com/companies/realogy-holdings/,United States of America,,7300000000,5300000000
http://www.forbes.com/companies/daishi-bank/,Daishi Bank,http://www.forbes.com/companies/daishi-bank/,Japan,Regional Banks,46100000000,900000000
http://www.forbes.com/companies/kansas-city-southern/,Kansas City Southern,http://www.forbes.com/companies/kansas-city-southern/,United States of America,Rail Transportation,7400000000,2400000000
